CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,NOx
0.3,732,210.789238,1.5,544,1353,24,1367,466,18.9,55.2,1.1895,15
2.4,1101,210.789238,8.9,934,751,116,1085,1208,12.6,39.9,0.5804,333
-200.0,1075,210.789238,4.7,749,827,123,1050,899,7.3,68.1,0.6979,154
2.172036,1160,210.789238,7.1,860,969,113.608264,1531,646,25.6,32.1,1.0393,254.681129
2.4,1140,210.789238,12.7,1072,626,90,1597,1143,21.7,57.7,1.4766,267
1.6,1122,88,6.7,842,1015,90,1438,974,8.5,66.3,0.7375,132
2.172036,1097.930233,210.789238,-200.0,934.059034,838.841682,113.608264,1447.214669,1019.471377,18.145841,49.195886,1.019597,254.681129
0.8,953,210.789238,4.4,734,861,61,1401,825,17.4,81.0,1.6012,94
0.6,833,210.789238,2.8,641,1088,44,1496,717,23.5,51.2,1.4634,30
0.7,868,210.789238,1.8,567,1238,64,919,823,6.4,63.3,0.6123,91
0.3,804,30,0.7,468,1826,19,1166,320,15.7,45.4,0.8063,12
0.8,863,210.789238,1.5,545,1119,78,749,484,4.3,38.1,0.3207,86
1.8,1079,210.789238,9.7,966,785,115,1640,927,27.4,32.0,1.1545,154
1.7,946,210.789238,6.3,827,876,130,1037,915,6.1,50.3,0.4769,236
0.6,798,210.789238,2.2,600,1151,113.608264,1049,543,7.3,78.1,0.8041,254.681129
1.9,937,210.789238,9.1,942,852,90,1276,773,22.3,29.5,0.7838,226
0.8,873,210.789238,2.0,583,1155,66,1108,642,14.7,67.3,1.1177,94
1.0,904,210.789238,2.7,633,1040,100,789,410,10.2,28.3,0.3516,138
3.1,1302,210.789238,15.7,1169,544,139,1636,1605,16.8,70.3,1.3341,495
1,989,210.789238,6.0,814,800,51,1418,915,19.1,70.0,1.5331,146
1,846,210.789238,3.6,688,1127,58,1138,518,22.7,30.2,0.8217,127
1.4,914,210.789238,8.0,900,1010,68,1596,706,30.7,26.0,1.1287,86
1.5,983,210.789238,5.9,806,820,132,966,615,13.5,28.3,0.4374,180
0.7,925,210.789238,4.6,742,876,43,1381,842,18.1,72.1,1.4834,127
0.7,869,210.789238,1.4,535,1162,87,783,376,9.4,39.9,0.4707,108
1.7,1063,210.789238,8.5,919,735,60,1676,821,37.2,29.1,1.8185,46
0.6,962,210.789238,5.8,803,853,60,1507,1066,27.5,34.0,1.2310,43
1.5,896,210.789238,5.9,809,882,78,1257,788,15.4,53.2,0.9246,286
1.6,1029,210.789238,8.3,913,787,113.608264,1373,607,38.3,19.3,1.2736,254.681129
1.4,1060,210.789238,5.4,784,770,196,1117,941,5.5,79.5,0.7238,314
2.172036,929,210.789238,3.9,703,908,113.608264,1391,761,20.2,64.4,1.5035,254.681129
3.3,1332,210.789238,14.9,1146,539,147,1523,1377,13.5,64.7,0.9971,378
2.2,1097.930233,210.789238,-200.0,934.059034,838.841682,99,1447.214669,1019.471377,18.145841,49.195886,1.019597,129
1.4,989,210.789238,5.6,791,804,146,953,690,11.5,33.1,0.4479,213
2.172036,932,210.789238,6.1,817,883,113.608264,942,854,9.8,34.0,0.4112,254.681129
0.4,1128,210.789238,5.2,771,733,122,1178,923,11.7,62.1,0.8535,193
-200.0,800,210.789238,0.9,492,1310,71,783,353,3.6,49.0,0.3915,90
2.172036,744,210.789238,0.4,431,1539,113.608264,778,345,7.4,45.7,0.4714,254.681129
0.5,903,210.789238,2.7,631,1070,113.608264,1458,550,27.8,43.7,1.6039,254.681129
2.172036,1319,210.789238,15.5,1165,571,113.608264,1743,1230,27.1,40.9,1.4405,254.681129
2.172036,1227,210.789238,14.9,1147,612,113.608264,1707,1113,27.4,39.8,1.4318,254.681129
2.3,1092,210.789238,9.9,975,690,125,1418,990,17.4,57.3,1.1328,310
3.9,1321,210.789238,15.7,1170,532,158,1488,1539,9.7,70.1,0.8432,760
2.0,1097.930233,210.789238,-200.0,934.059034,838.841682,126,1447.214669,1019.471377,18.145841,49.195886,1.019597,161
2.172036,1160,210.789238,9.1,944,686,113.608264,1523,1162,20.8,64.1,1.5540,254.681129
0.6,811,210.789238,2.5,622,1315,60,1307,432,22.3,35.3,0.9371,52
3.2,1611,210.789238,17.8,1233,413,140,1687,1741,16.0,67.9,1.2217,690
1.3,970,210.789238,5.2,773,1026,91,1425,658,16.1,52.0,0.9460,87
1.3,902,210.789238,5.0,761,1048,126,872,868,5.3,42.3,0.3806,222
1.9,1022,210.789238,6.6,837,755,168,978,881,6.9,41.3,0.4145,322
5.7,1517,210.789238,28.4,1512,421,182,1902,1740,14.1,57.8,0.9262,728
1.3,1097.930233,210.789238,-200.0,934.059034,838.841682,71,1447.214669,1019.471377,18.145841,49.195886,1.019597,81
2.6,1245,210.789238,13.2,1091,734,112,1870,1134,24.9,45.6,1.4135,147
2.172036,1209,210.789238,18.5,1255,588,113.608264,1447,1499,8.1,59.1,0.6397,254.681129
1.9,984,210.789238,8.3,913,762,127,930,990,14.1,18.1,0.2884,326
3.4,1275,210.789238,16.4,1193,596,140,1389,1393,6.4,65.6,0.6348,587
3.8,1573,210.789238,21.7,1343,470,109,1990,1553,27.0,51.2,1.7928,386
1.7,1027,210.789238,10.1,981,817,108,1631,1023,28.2,28.7,1.0806,120
3.2,1181,405,13.9,1114,787,119,1685,1032,18.3,35.9,0.7501,147
5.3,1573,210.789238,25.3,1436,407,207,1747,2056,12.8,46.2,0.6794,679
0.6,919,210.789238,3.1,661,1089,113.608264,1468,838,14.9,65.7,1.1073,254.681129
7.9,1816,210.789238,46.3,1897,330,158,2641,2164,21.7,61.9,1.5920,814
2.4,1159,210.789238,12.3,1059,664,113.608264,1580,945,39.5,18.5,1.3076,254.681129
2.172036,1090,210.789238,6.6,841,757,79,1202,989,8.7,77.6,0.8753,209
1.2,1080,210.789238,4.4,732,748,111,1087,1093,13.3,51.4,0.7821,142
2.4,1096,210.789238,6.3,826,795,103,1285,911,13.0,79.2,1.1820,378
2.172036,1119,210.789238,10.0,979,873,113.608264,1593,1170,17.2,47.9,0.9334,254.681129
2.172036,943,210.789238,8.0,900,816,113.608264,1129,1064,8.5,59.7,0.6649,254.681129
2.3,1160,210.789238,12.6,1070,687,112,1929,1192,29.3,45.8,1.8362,110
0.8,1177,210.789238,7.5,878,641,152,1224,844,14.0,47.8,0.7582,289
0.5,927,54,1.9,579,1267,113.608264,1370,562,14.5,61.4,1.0041,254.681129
-200.0,1092,210.789238,6.0,811,773,121,1129,966,5.0,76.5,0.6728,191
0.5,765,210.789238,2.8,637,1138,74,1113,742,15.0,52.8,0.8929,141
2.0,1097.930233,210.789238,-200.0,934.059034,838.841682,168,1447.214669,1019.471377,18.145841,49.195886,1.019597,261
2.8,975,210.789238,9.0,938,874,147,989,928,9.6,29.6,0.3545,367
1.5,1007,210.789238,5.9,809,876,93,1611,770,26.6,47.2,1.6160,81
0.6,865,210.789238,3.3,671,1012,113.608264,1477,807,23.5,47.8,1.3607,254.681129
4.2,1442,210.789238,24.0,1403,518,145,2026,1551,25.6,48.3,1.5580,496
4.2,1512,210.789238,25.5,1441,432,119,2034,1744,21.6,60.9,1.5551,605
2.172036,1071,210.789238,6.7,842,873,113.608264,1575,740,20.3,77.2,1.8204,254.681129
1.4,1108,210.789238,5.7,798,694,134,1144,1199,11.8,56.9,0.7836,221
2.9,1075,210.789238,17.4,1222,774,122,1943,1213,28.4,29.7,1.1345,238
2.4,1264,237,8.7,928,884,102,1534,1035,15.9,43.5,0.7790,132
1.8,979,210.789238,8.9,937,919,101,1683,858,23.3,44.5,1.2566,94
5.5,1609,210.789238,18.1,1243,505,178,1491,2100,11.4,62.9,0.8454,602
1,913,26,2.6,629,1565,53,1252,552,8.2,60.8,0.6657,47
1.8,1142,210.789238,11.2,1021,712,120,1670,1159,37.3,22.9,1.4369,132
2,1039,210.789238,12.6,1069,773,135,1646,880,37.1,17.7,1.0940,138
2.2,970,210.789238,14.0,1117,786,162,1579,844,31.0,17.1,0.7526,180
1.3,1024,210.789238,6.2,822,800,70,1266,954,12.4,77.1,1.1072,277
1.8,1049,210.789238,7.1,863,826,198,923,979,3.7,33.9,0.2732,350
0.4,844,210.789238,0.6,454,1327,113.608264,908,385,2.5,86.6,0.6407,254.681129
2.1,1156,210.789238,11.5,1034,813,122,1640,1123,27.7,26.3,0.9652,154
0.9,861,210.789238,2.0,585,1120,77,807,553,3.0,49.1,0.3774,94
2,1097.930233,210.789238,-200.0,934.059034,838.841682,111,1447.214669,1019.471377,18.145841,49.195886,1.019597,469
1.6,1097.930233,210.789238,-200.0,934.059034,838.841682,87,1447.214669,1019.471377,18.145841,49.195886,1.019597,75
2.172036,1099,210.789238,10.4,993,711,113.608264,1507,1129,21.5,46.7,1.1837,254.681129
-200.0,992,210.789238,5.9,808,849,113.608264,926,1052,4.7,46.6,0.4025,254.681129
1.4,1019,210.789238,4.4,730,811,143,1082,916,5.6,71.9,0.6604,188
2.5,1097.930233,210.789238,-200.0,934.059034,838.841682,122,1447.214669,1019.471377,18.145841,49.195886,1.019597,658
4.7,1097.930233,210.789238,-200.0,934.059034,838.841682,176,1447.214669,1019.471377,18.145841,49.195886,1.019597,933
2.4,1227,210.789238,12.9,1081,570,133,1396,1369,14.2,54.3,0.8757,338
1.4,1011,210.789238,7.6,884,763,169,1048,910,4.9,47.9,0.4180,261
2.172036,844,210.789238,2.3,608,1213,113.608264,1314,803,14.1,53.9,0.8633,254.681129
2.172036,889,210.789238,3.2,665,943,113.608264,1310,805,19.8,65.1,1.4900,254.681129
1.1,1023,210.789238,8.0,898,759,148,1034,899,10.7,33.1,0.4256,256
3.2,1339,210.789238,13.3,1094,509,200,1376,1634,19.3,34.7,0.7681,568
2.1,1017,210.789238,9.9,975,822,95,1722,1014,20.9,51.0,1.2446,109
0.9,845,210.789238,2.0,583,1132,81,929,761,5.7,62.7,0.5801,138
2.2,1157,210.789238,12.6,1069,737,120,1653,1100,32.1,33.5,1.5690,274
0.7,986,210.789238,2.3,602,878,61,1211,851,15.8,65.9,1.1792,96
1.1,942,210.789238,5.7,800,877,69,1567,581,38.1,26.3,1.7252,52
1,862,210.789238,2.8,639,1033,81,1100,727,12.3,67.5,0.9624,148
1.1,921,210.789238,5.2,771,850,120,885,632,13.0,27.4,0.4085,162
3.4,1455,210.789238,18.7,1260,502,84,1868,1540,23.7,56.0,1.6238,464
2.172036,1013,210.789238,4.1,718,1041,113.608264,1492,558,14.7,68.4,1.1405,254.681129
0.5,796,210.789238,3.2,667,1162,40,1295,558,20.6,56.6,1.3583,55
2.172036,1264,210.789238,15.9,1177,628,134,1820,1593,29.4,33.0,1.3343,132
2.172036,950,210.789238,3.7,696,894,113.608264,1375,875,20.3,66.3,1.5657,254.681129
4.1,1318,210.789238,17.5,1226,543,83,1848,1365,20.0,73.2,1.6965,521
0.7,855,210.789238,2.3,606,1214,37,1403,438,31.2,36.3,1.6217,28
2.172036,1109,210.789238,9.3,952,735,113.608264,1601,1041,29.1,33.6,1.3314,254.681129
2.172036,1097.930233,210.789238,-200.0,934.059034,838.841682,113.608264,1447.214669,1019.471377,18.145841,49.195886,1.019597,254.681129
1.1,1022,210.789238,4.3,729,803,113.608264,1139,1034,11.5,68.2,0.9271,254.681129
2.9,1354,210.789238,19.2,1275,543,90,1799,1338,28.4,39.8,1.5191,294
2.2,1243,210.789238,8.6,924,648,119,1250,1534,9.0,69.8,0.8039,274
0.7,970,42,3.6,687,1196,113.608264,1351,969,13.9,53.9,0.8501,254.681129
2.6,1296,210.789238,13.9,1113,604,101,1736,1073,19.8,81.0,1.8538,419
1.3,987,210.789238,5.7,800,989,88,1462,658,15.5,57.1,0.9960,86
2,1286,210.789238,13.2,1090,750,98,1719,1023,31.7,21.7,0.9966,100
1.6,1132,210.789238,9.7,965,669,74,1502,1211,21.2,65.7,1.6319,164
2.8,1187,210.789238,13.8,1110,612,96,1658,1229,20.4,64.8,1.5379,392
2.5,1214,210.789238,15.7,1170,681,133,1963,1054,37.8,24.4,1.5722,136
0.7,884,210.789238,3.9,703,1076,46,1394,488,37.9,18.8,1.2220,34
2.172036,1379,210.789238,25.2,1433,605,113.608264,1982,1370,31.5,29.9,1.3638,254.681129
2.172036,925,210.789238,4.2,721,969,113.608264,1317,484,36.1,20.7,1.2151,254.681129
1.3,1161,210.789238,10.4,992,601,168,1211,906,18.2,28.1,0.5817,324
1.6,1272,51,6.5,836,1205,116,1490,1110,11.2,59.6,0.7888,131
0.4,1152,210.789238,4.9,759,706,147,1113,1094,10.0,57.3,0.7015,234
4.8,1372,210.789238,25.9,1451,631,206,2183,1541,35.8,22.1,1.2792,318
2.6,1293,210.789238,13.9,1114,584,88,1702,1704,25.1,56.0,1.7565,326
1.6,978,210.789238,6.4,831,807,116,1257,838,14.9,62.5,1.0529,257
2,1203,120,8.5,920,898,103,1529,1118,14.9,52.0,0.8757,122
4.3,1532,210.789238,18.9,1265,482,194,1578,1777,13.3,59.0,0.8945,643
2.172036,995,210.789238,8.7,927,825,113.608264,1320,718,22.0,35.7,0.9329,254.681129
3.6,1522,210.789238,17.6,1229,470,207,1488,1943,10.8,52.0,0.6738,575
0.7,930,210.789238,2.5,623,975,74,1215,720,13.9,85.1,1.3449,103
6.6,1097.930233,210.789238,-200.0,934.059034,838.841682,326,1447.214669,1019.471377,18.145841,49.195886,1.019597,1227
0.6,845,210.789238,1.4,534,1168,113.608264,833,721,4.0,54.3,0.4454,254.681129
3.4,1267,210.789238,19.3,1276,676,165,2059,1570,30.1,32.8,1.3795,247
0.1,1078,210.789238,3.3,668,855,82,1109,509,19.9,36.6,0.8406,130
2.6,872,210.789238,8.0,900,918,147,910,946,12.7,21.3,0.3119,386
2.172036,1008,210.789238,9.7,968,783,113.608264,1348,1000,17.3,50.3,0.9837,254.681129
2.4,1166,210.789238,8.9,935,756,114,1301,1135,16.5,55.3,1.0267,357
2.5,1111,210.789238,14.4,1131,735,137,1825,1085,34.3,22.4,1.1907,171
1,995,210.789238,5.1,769,882,46,1576,615,36.6,30.8,1.8617,48
2.172036,1066,210.789238,14.7,1140,670,113.608264,1577,1032,16.7,54.1,1.0212,254.681129
2.172036,946,210.789238,8.0,898,816,113.608264,1377,827,18.4,51.6,1.0832,254.681129
0.7,917,210.789238,1.7,562,1099,99,827,418,5.6,51.3,0.4712,131
1.9,888,210.789238,10.9,1009,866,137,937,973,14.7,16.6,0.2756,340
2.172036,1126,210.789238,6.2,822,945,113.608264,1541,927,12.9,65.3,0.9688,254.681129
2.1,969,210.789238,5.2,773,889,128,914,1064,3.0,52.5,0.4021,292
2.8,1086,210.789238,15.3,1157,674,214,1237,1330,7.2,43.2,0.4417,573
1.4,867,210.789238,3.7,694,906,134,858,539,13.8,30.6,0.4790,183
3.6,1116,210.789238,17.5,1226,792,113.608264,1938,1038,25.7,31.8,1.0317,254.681129
0.4,774,210.789238,0.6,458,1473,37,735,334,1.4,52.3,0.3591,43
2.172036,1062,210.789238,8.2,909,764,113.608264,1687,867,33.0,35.4,1.7504,254.681129
1.7,972,210.789238,8.5,919,934,101,1668,904,22.4,46.9,1.2544,103
1.5,990,210.789238,5.9,808,838,176,975,901,4.6,49.7,0.4271,279
2.8,1328,154,12.3,1059,987,124,1600,1101,19.4,31.3,0.6950,153
0.3,881,210.789238,2.8,638,990,106,910,583,3.5,60.3,0.4782,139
5.1,1424,210.789238,22.4,1361,484,137,1983,1346,20.2,82.2,1.9184,589
5.0,1360,210.789238,18.2,1246,513,190,1504,1600,8.2,75.2,0.8185,716
3.7,1388,210.789238,22.8,1372,601,140,2105,1449,18.5,49.4,1.0397,272
2.5,1188,210.789238,9.0,939,658,211,1234,1048,14.8,42.8,0.7182,354
1.6,1090,210.789238,7.3,868,1026,87,1509,766,18.5,36.7,0.7764,124
2.3,1142,210.789238,12.7,1073,671,143,1635,987,29.2,37.9,1.5116,275
0.6,1097.930233,210.789238,-200.0,934.059034,838.841682,36,1447.214669,1019.471377,18.145841,49.195886,1.019597,23
2.172036,811,210.789238,2.3,606,1417,113.608264,1248,656,19.0,38.9,0.8468,254.681129
1.6,961,210.789238,5.5,789,839,169,910,816,8.6,34.2,0.3834,330
2.3,1161,210.789238,10.0,979,758,115,1375,1132,16.7,57.3,1.0813,267
3.1,1372,210.789238,18.4,1251,609,138,1890,1588,25.4,53.0,1.6963,475
2.7,1266,210.789238,14.1,1118,564,134,1410,1373,14.0,56.3,0.8940,380
1.8,1021,210.789238,7.3,871,938,81,1586,805,14.1,64.9,1.0405,93
1.6,1094,210.789238,6.7,845,780,113,1127,1064,6.7,74.4,0.7344,198
4.0,1531,210.789238,23.6,1394,407,133,1860,1683,12.7,69.6,1.0206,673
1.1,981,210.789238,4.2,721,866,59,1059,836,5.1,81.3,0.7204,103
0.7,943,210.789238,1.9,580,980,60,1074,566,13.8,60.5,0.9526,81
2.172036,913,210.789238,7.0,857,892,113.608264,1275,640,20.3,41.3,0.9745,254.681129
2.1,1025,210.789238,7.3,869,954,101,1531,851,13.3,63.6,0.9677,144
0.8,968,210.789238,3.0,652,937,131,1051,788,3.6,84.4,0.6724,197
2.172036,1023,210.789238,7.0,859,810,113.608264,1590,684,35.6,28.5,1.6293,254.681129
1.2,1066,210.789238,6.6,839,740,49,1700,993,27.2,59.1,2.0997,47
1.5,1059,210.789238,6.1,816,1023,73,1468,641,25.9,28.7,0.9423,77
7,1757,210.789238,35.7,1680,396,117,2280,1959,23.2,54.7,1.5296,669
2.8,1085,210.789238,15.7,1171,767,118,1863,1068,32.8,23.3,1.1380,174
2.172036,1024,210.789238,9.9,976,747,113.608264,1386,1030,16.3,53.3,0.9809,254.681129
3.2,1136,210.789238,12.5,1067,702,148,1143,1298,7.4,44.6,0.4613,477
6.9,1633,210.789238,35.6,1677,400,217,1880,2188,11.7,60.8,0.8336,1018
1.4,877,210.789238,7.0,858,1080,89,1535,724,21.8,39.2,1.0115,118
1.3,952,210.789238,6.5,833,846,57,1381,881,18.8,60.9,1.3032,143
2.172036,966,210.789238,8.2,906,819,113.608264,1354,741,20.2,45.6,1.0663,254.681129
2.9,1398,209,16.3,1189,646,112,1931,1577,18.2,58.8,1.2173,180
0.6,878,29,1.6,551,1493,113.608264,1272,683,10.6,61.6,0.7856,254.681129
1.4,918,138,4.7,748,1228,76,1219,505,19.6,24.9,0.5625,81
1.6,1077,210.789238,10.6,1001,836,59,1764,717,19.5,55.7,1.2512,67
5,1553,759,22.1,1354,621,142,2030,1895,19.1,42.1,0.9233,358
1.6,1066,116,6.8,849,1039,98,1468,829,11.0,64.4,0.8447,130
1.6,1148,210.789238,12.0,1048,822,75,1883,1168,20.5,66.9,1.5914,136
6.6,1934,506,35.8,1682,541,151,2468,2051,14.3,50.6,0.8186,421
2.3,1206,210.789238,8.7,928,621,161,1235,1285,4.6,82.5,0.7066,373
3.5,1243,210.789238,10.8,1006,572,170,1349,1395,13.7,51.9,0.8106,497
2.3,1213,210.789238,7.5,877,654,158,1206,1282,4.3,80.9,0.6791,336
2.172036,1153,210.789238,17.7,1230,616,113.608264,1565,1296,16.8,57.8,1.0947,254.681129
2.172036,792,210.789238,2.2,597,1137,113.608264,1320,417,24.3,46.3,1.3857,254.681129
2.172036,886,210.789238,5.2,774,868,113.608264,1486,815,20.9,57.4,1.4037,254.681129
2.172036,1097.930233,210.789238,-200.0,934.059034,838.841682,113.608264,1447.214669,1019.471377,18.145841,49.195886,1.019597,254.681129
2.4,1115,210.789238,11.6,1036,649,99,1381,1200,14.9,58.4,0.9843,289
2.172036,894,210.789238,4.9,761,862,48,1504,768,23.0,49.9,1.3849,36
1.9,1064,210.789238,6.8,848,692,139,1212,1014,20.3,40.1,0.9439,275
0.9,1036,210.789238,3.5,683,846,71,1144,693,13.7,60.4,0.9390,109
1.7,986,210.789238,8.5,922,820,104,1586,971,21.7,46.3,1.1867,178
2.3,1097.930233,210.789238,-200.0,934.059034,838.841682,148,1447.214669,1019.471377,18.145841,49.195886,1.019597,211
2.5,1135,210.789238,15.7,1170,867,144,1523,1189,32.8,18.9,0.9234,429
3.5,1425,275,15.2,1155,709,110,1936,1789,17.8,66.8,1.3460,185
2.5,1274,210.789238,13.3,1094,771,126,1682,1231,20.5,35.9,0.8565,160
1,855,210.789238,3.8,698,1134,62,1449,526,25.6,37.0,1.2006,66
2.172036,1046,210.789238,6.1,817,790,113.608264,1214,957,10.5,78.6,0.9976,254.681129
2.5,1148,210.789238,9.6,963,680,102,1395,1017,12.2,83.9,1.1890,451
2.4,1040,210.789238,8.4,917,739,204,1038,1021,4.8,41.9,0.3634,335
1.3,954,210.789238,6.4,828,793,68,1589,631,27.7,47.4,1.7344,51
2.172036,909,41,2.5,617,1236,49,1302,558,14.7,49.9,0.8280,34
2.172036,1049,210.789238,6.9,853,699,113.608264,1605,882,23.5,59.8,1.7141,254.681129
2.2,1076,210.789238,8.1,903,1627,102,1330,958,11.6,81.0,1.1082,316
2.172036,856,210.789238,4.5,735,936,113.608264,1455,800,19.6,63.7,1.4419,254.681129
1.2,895,210.789238,6.8,846,819,60,1371,787,26.6,30.6,1.0459,41
3.4,1301,210.789238,19.3,1276,631,179,1953,1407,38.2,20.9,1.3701,267
3.1,1323,210.789238,14.9,1144,502,187,1405,1568,18.8,33.5,0.7186,457
2.172036,996,210.789238,6.9,853,796,92,1621,1023,23.1,48.8,1.3638,135
2.172036,1097.930233,210.789238,-200.0,934.059034,838.841682,113.608264,1447.214669,1019.471377,18.145841,49.195886,1.019597,254.681129
0.5,795,210.789238,1.0,504,1258,79,840,682,2.6,58.6,0.4385,94
0.5,853,210.789238,1.0,502,1117,51,1087,592,14.2,65.1,1.0495,66
4.2,1494,210.789238,14.2,1124,504,211,1313,1931,5.8,64.3,0.5964,541
2.8,1064,210.789238,14.3,1126,711,139,1656,1361,26.4,29.9,1.0138,272
2.3,1142,210.789238,11.6,1035,746,112,1611,1062,27.9,27.6,1.0252,100
1.1,900,210.789238,2.3,604,1051,92,815,469,2.9,49.7,0.3782,119
1.4,1011,210.789238,5.3,780,805,163,964,806,11.2,36.2,0.4818,254
0.7,931,210.789238,3.3,670,931,113.608264,1326,792,18.7,68.5,1.4586,254.681129
2.2,1139,210.789238,7.5,879,753,141,1092,1201,6.6,56.6,0.5528,372
1.6,953,210.789238,5.3,778,885,121,1051,1019,7.7,57.9,0.6107,277
5.7,1502,210.789238,33.5,1631,459,140,2622,1858,27.1,43.1,1.5224,350
2.172036,1097.930233,210.789238,-200.0,934.059034,838.841682,113.608264,1447.214669,1019.471377,18.145841,49.195886,1.019597,254.681129
0.9,982,210.789238,2.1,592,953,113.608264,1106,830,13.1,65.7,0.9858,254.681129
0.5,757,210.789238,1.6,551,1295,51,967,453,14.9,46.8,0.7885,94
2.172036,955,210.789238,6.0,812,823,113.608264,1464,936,25.1,40.1,1.2544,254.681129
1.3,896,210.789238,4.4,731,911,155,799,627,10.6,25.3,0.3224,316
0.8,903,210.789238,5.7,800,911,68,1478,751,20.7,46.4,1.1198,50
1.9,1176,210.789238,10.4,993,659,91,1572,1178,20.3,66.4,1.5591,206
2.7,1320,271,11.6,1035,902,112,1721,991,8.7,74.6,0.8429,184
0.5,843,210.789238,4.2,719,1353,63,1330,501,22.9,30.7,0.8461,61
6.9,1766,210.789238,37.6,1720,361,245,1881,2515,9.1,53.8,0.6216,1345
2.6,1271,210.789238,7.7,886,688,121,1321,1113,11.7,79.8,1.0964,345
2.9,1300,210.789238,13.9,1113,573,142,1291,1845,12.8,46.9,0.6919,402
1.8,1081,210.789238,10.4,992,959,119,1680,935,20.2,47.2,1.1043,147
1.4,906,210.789238,7.7,885,872,113.608264,1304,912,13.5,59.4,0.9176,254.681129
2.4,904,210.789238,8.6,924,846,147,1083,966,12.0,34.3,0.4787,355
1.7,1118,144,8.7,927,959,96,1477,825,16.9,34.6,0.6597,119
4.2,1523,210.789238,21.7,1342,466,184,1588,1677,6.4,82.9,0.8022,745
2.172036,879,210.789238,5.3,779,999,113.608264,1347,535,34.6,20.0,1.0817,254.681129
4.4,1554,565,23.1,1379,614,138,2151,1693,21.7,44.0,1.1242,266
2.1,1084,210.789238,12.4,1063,775,109,1703,1031,16.8,53.6,1.0167,128
0.6,911,210.789238,2.2,599,1189,48,1517,633,16.1,80.0,1.4562,32
2.172036,1002,210.789238,4.2,722,807,85,1161,998,10.7,71.3,0.9161,162
1.9,1196,210.789238,8.1,902,620,173,1185,1390,13.7,48.6,0.7555,299
3.6,1231,210.789238,20.3,1304,652,121,2029,1315,15.9,53.1,0.9529,203
0.5,909,210.789238,6.5,834,1031,60,1527,763,16.6,52.1,0.9785,82
4.9,1388,210.789238,22.6,1367,500,214,1722,1503,16.8,55.2,1.0480,596
1.4,989,210.789238,7.8,891,762,82,1453,901,16.8,79.0,1.4978,237
1.3,865,210.789238,5.2,773,991,85,1414,653,21.3,38.7,0.9686,93
0.7,989,210.789238,6.3,825,774,64,1602,1126,25.1,48.5,1.5266,47
1.4,942,98,6.9,852,1055,89,1318,540,21.4,22.7,0.5722,89
0.9,914,210.789238,2.9,644,972,113.608264,832,922,2.6,48.8,0.3658,254.681129
2.172036,1087,210.789238,9.0,938,690,113.608264,1613,747,29.8,39.6,1.6324,254.681129
4.6,1583,210.789238,26.1,1457,431,243,1640,1994,5.0,75.5,0.6667,1065
2.5,1151,210.789238,10.1,983,629,232,1244,1121,5.7,72.5,0.6686,375
1,886,210.789238,6.0,813,936,81,1592,918,23.5,48.3,1.3777,63
1.5,1016,210.789238,5.3,781,799,154,918,1174,2.5,52.1,0.3855,255
0.8,960,210.789238,3.3,668,841,106,1038,878,7.2,68.6,0.6978,184
4,1321,210.789238,19.5,1281,557,198,1442,1650,17.4,32.7,0.6422,858
0.5,737,210.789238,0.7,468,1481,40,869,395,10.7,41.8,0.5360,50
1.7,1103,210.789238,8.7,928,715,112,1174,1287,9.0,70.1,0.8036,327
2.7,1230,210.789238,11.2,1020,605,139,1301,1365,13.5,49.4,0.7598,414
0.5,909,26,1.8,567,1542,47,1287,418,9.6,75.4,0.9004,33
0.7,995,210.789238,2.9,646,895,81,1053,818,6.9,70.0,0.6997,121
1,800,210.789238,2.8,641,1113,76,957,591,11.2,42.0,0.5582,126
1.6,1104,210.789238,6.9,851,687,98,1101,1085,4.3,82.9,0.6968,367
2.172036,1076,210.789238,10.3,988,648,113.608264,1649,883,26.9,43.2,1.5052,254.681129
3.4,1421,210.789238,15.8,1172,474,184,1513,1726,21.4,38.7,0.9724,563
1.6,1041,210.789238,5.3,778,828,166,947,1011,5.5,49.0,0.4471,266
1.9,1236,210.789238,6.8,849,631,150,1274,1131,12.1,67.6,0.9539,251
2.172036,885,210.789238,1.8,572,1081,113.608264,1031,612,10.4,64.8,0.8138,254.681129
2.0,971,210.789238,8.4,917,802,178,885,952,11.6,15.3,0.2086,397
4.0,1411,210.789238,19.7,1288,492,306,1472,1638,2.3,70.9,0.5182,887
1.2,915,210.789238,5.3,776,1029,72,1544,616,25.5,38.3,1.2328,86
1.6,1217,210.789238,9.9,975,665,66,1565,1109,22.3,60.6,1.6080,174
1.9,1097.930233,210.789238,-200.0,934.059034,838.841682,187,1447.214669,1019.471377,18.145841,49.195886,1.019597,293
3.4,1304,299,12.5,1067,737,117,1811,1167,13.5,79.4,1.2224,224
1.1,902,210.789238,5.7,797,845,49,1355,841,26.0,33.1,1.0955,32
0.6,705,210.789238,1.1,508,1494,54,820,329,12.4,32.0,0.4583,93
5.3,1576,210.789238,26.1,1458,463,119,2024,1637,25.2,45.8,1.4464,418
1.7,1097.930233,210.789238,-200.0,934.059034,838.841682,86,1447.214669,1019.471377,18.145841,49.195886,1.019597,80
