CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,NOx
2.142522,1289,233.426724,11.6,1037,638,113.096025,1648,1033,25.4,48.9,1.5650,241.724316
2.142522,912,233.426724,5.6,794,885,113.096025,943,731,12.0,31.1,0.4340,241.724316
2.0,1183,233.426724,8.4,914,604,119,1387,1078,18.7,54.5,1.1644,263
1,978,30,2.6,625,1420,65,1274,819,8.3,63.6,0.6982,62
1.1,940,233.426724,6.8,849,1091,103,1509,764,18.5,48.7,1.0286,93
2.142522,816,233.426724,2.6,624,1073,56,1422,729,19.7,51.4,1.1688,41
-200.0,757,233.426724,0.6,459,1447,44,735,337,5.7,41.5,0.3836,49
1.9,1081,233.426724,11.3,1025,738,103,1757,1059,27.3,36.8,1.3207,104
2.142522,752,233.426724,4.0,713,1163,113.096025,1144,435,37.3,10.9,0.6846,241.724316
2.8,1273,233.426724,14.6,1137,586,91,1563,1231,20.0,58.4,1.3473,356
1.8,919,233.426724,10.0,978,820,105,1180,805,13.1,38.5,0.5776,246
2.7,1035,233.426724,13.8,1110,907,125,1652,1044,18.5,39.4,0.8320,148
1.9,987,233.426724,10.0,979,923,101,1515,962,25.5,25.6,0.8218,130
3.3,1507,233.426724,15.7,1170,488,224,1392,1999,11.0,51.4,0.6725,574
1.4,979,233.426724,5.9,805,809,113.096025,1383,843,16.8,81.5,1.5418,241.724316
2.4,1120,233.426724,11.9,1045,752,122,1563,975,31.8,27.4,1.2673,264
1.2,1033,233.426724,7.6,881,855,159,999,1230,8.0,39.8,0.4286,339
1.4,1002,104,4.8,754,1189,65,1260,470,18.0,27.3,0.5594,70
3.9,1405,233.426724,17.5,1224,468,270,1503,1658,6.7,74.2,0.7326,601
1.0,899,233.426724,2.3,603,1055,97,782,379,12.3,29.9,0.4255,122
3.7,1376,233.426724,22.3,1359,530,143,1998,1435,26.2,46.0,1.5422,422
5.5,1797,336,25.9,1451,652,114,2323,1680,12.4,63.9,0.9170,360
1.3,1012,233.426724,7.4,876,853,87,1580,967,26.0,35.7,1.1842,89
3.8,1337,233.426724,17.7,1231,505,185,1518,1611,14.7,52.3,0.8687,647
4.3,1201,233.426724,25.0,1428,664,118,2249,1378,21.7,44.2,1.1321,285
1.4,1100.524233,233.426724,-200.0,938.447755,832.57092,113.096025,1453.531792,1024.248555,18.240418,49.181414,1.016622,241.724316
2.142522,888,233.426724,2.8,640,1089,47,1330,670,16.5,50.2,0.9320,33
0.6,804,233.426724,2.4,616,1144,64,1427,662,21.7,50.2,1.2917,45
1.1,875,233.426724,4.8,753,978,36,1402,579,38.3,19.8,1.3067,31
1.8,959,233.426724,9.3,949,857,93,1640,949,25.2,36.4,1.1528,104
-200.0,1095,233.426724,7.0,857,756,180,1075,1020,8.9,49.1,0.5629,281
1.5,1011,233.426724,7.0,856,769,113.096025,1341,889,15.4,72.8,1.2633,241.724316
1.4,1157,51,6.4,830,1030,80,1584,1083,11.4,70.5,0.9475,138
0.3,779,233.426724,0.2,402,1665,31,684,257,2.8,52.6,0.3972,34
2.142522,747,233.426724,1.5,543,1276,113.096025,1100,469,14.6,57.6,0.9517,241.724316
0.2,676,233.426724,0.4,429,1750,113.096025,803,296,11.0,37.3,0.4880,241.724316
2.142522,876,233.426724,1.5,547,1256,33,1351,505,16.0,61.4,1.1043,25
0.9,1047,233.426724,3.3,671,863,75,1147,887,12.0,69.2,0.9697,115
4.5,1338,233.426724,18.1,1244,558,144,1847,1255,20.2,79.1,1.8500,592
1.7,971,233.426724,4.6,741,901,145,864,771,2.9,42.8,0.3276,231
2.142522,715,233.426724,2.1,589,1286,113.096025,1127,390,35.1,15.7,0.8757,241.724316
1.9,1008,233.426724,10.7,1004,817,124,1588,1125,27.4,27.1,0.9736,133
2.5,1251,233.426724,13.7,1107,579,91,1657,1407,21.3,66.1,1.6556,297
2.2,1114,233.426724,12.8,1077,633,121,1705,1199,29.1,35.4,1.4008,319
2.8,973,233.426724,14.4,1128,813,127,1642,894,32.9,15.5,0.7649,170
1.2,929,233.426724,6.0,811,862,67,1541,642,35.5,29.8,1.7004,57
0.2,689,233.426724,0.3,407,1757,13,895,333,11.3,49.5,0.6615,13
2.142522,912,233.426724,3.6,690,984,113.096025,1309,574,15.8,75.5,1.3436,241.724316
1.1,1026,59,3.8,699,1191,113.096025,1292,851,7.9,63.5,0.6777,241.724316
1.4,923,233.426724,4.9,761,909,124,840,609,12.1,20.7,0.2906,218
4.6,1461,633,23.8,1398,630,129,2050,1628,18.1,40.3,0.8294,240
3.9,1331,233.426724,15.3,1160,474,181,1598,1419,18.5,54.6,1.1515,456
1.2,1036,233.426724,7.3,868,732,152,1158,958,7.1,65.4,0.6644,314
2.142522,950,233.426724,4.6,743,841,113.096025,1377,895,19.3,68.4,1.5130,241.724316
3.1,1461,424,14.3,1127,703,124,1836,1451,15.6,57.4,1.0075,236
1.4,1021,233.426724,7.7,889,1022,82,1405,684,29.5,19.8,0.8013,80
4.2,1337,233.426724,17.1,1212,529,211,1406,1756,5.9,50.2,0.4706,717
5.7,1501,233.426724,28.4,1514,1090,178,1898,1791,13.7,66.5,1.0380,933
2.4,1063,233.426724,6.7,843,762,114,1125,1089,6.4,76.3,0.7369,357
1.1,1005,233.426724,4.9,758,1091,57,1434,522,26.8,27.3,0.9462,51
-200.0,788,233.426724,1.1,514,1285,55,771,354,3.9,47.7,0.3901,63
3.4,1301,233.426724,18.6,1256,593,144,1914,1382,33.3,29.9,1.5079,164
0.8,908,233.426724,4.4,732,966,62,1311,722,23.5,44.7,1.2755,77
2.1,1127,233.426724,11.7,1041,728,97,1830,1266,26.5,44.8,1.5280,120
1.4,1092,233.426724,4.9,759,773,150,1088,1039,5.3,69.2,0.6213,268
2.142522,742,233.426724,2.2,602,1156,113.096025,1283,513,23.6,33.2,0.9577,241.724316
0.5,801,233.426724,0.7,470,1313,61,762,382,4.3,42.5,0.3556,81
0.5,832,22,1.0,496,1613,113.096025,1066,381,14.2,36.1,0.5823,241.724316
2.142522,1320,233.426724,13.0,1085,730,113.096025,1689,1440,14.8,49.7,0.8321,241.724316
2.4,888,233.426724,3.8,700,956,106,999,721,9.2,55.8,0.6479,225
1.1,1100.524233,233.426724,-200.0,938.447755,832.57092,105,1453.531792,1024.248555,18.240418,49.181414,1.016622,136
3.8,1284,233.426724,18.3,1249,582,167,1842,1300,24.6,54.0,1.6461,363
0.4,815,233.426724,0.9,488,1223,49,742,326,11.2,38.3,0.5099,63
3.9,1268,233.426724,23.6,1393,650,161,2144,1334,32.5,26.0,1.2502,202
2.7,1360,233.426724,12.4,1063,507,183,1483,1420,16.2,53.0,0.9722,387
1.5,935,233.426724,6.9,852,978,105,1344,824,22.1,43.0,1.1271,229
0.7,817,233.426724,3.6,688,1299,60,1435,512,23.6,38.1,1.0917,51
2.7,1053,233.426724,13.3,1093,873,113.096025,1749,924,26.2,32.6,1.0892,241.724316
5.5,1327,233.426724,17.3,1219,582,175,1453,1366,4.7,83.4,0.7177,579
-200.0,980,233.426724,4.6,744,840,119,979,970,2.8,70.9,0.5383,174
0.8,936,233.426724,4.9,757,1007,52,1459,523,35.8,22.4,1.2933,40
0.9,890,233.426724,2.2,601,1053,82,803,391,8.8,40.0,0.4538,101
7.5,1479,233.426724,39.3,1756,466,209,2165,1908,23.0,33.6,0.9302,755
2.6,1248,233.426724,15.6,1167,572,105,1704,1393,25.5,52.3,1.6796,347
1.1,885,233.426724,4.8,753,878,49,1374,813,17.9,74.8,1.5219,147
2.142522,875,233.426724,3.0,654,1172,113.096025,1375,683,14.9,57.6,0.9684,241.724316
4.7,1643,319,23.3,1384,667,124,2094,1610,11.5,60.0,0.8117,339
1.4,1024,79,4.8,753,1131,91,1357,793,9.7,61.6,0.7425,79
1,1009,233.426724,6.0,810,859,65,1634,772,25.4,49.3,1.5732,56
1.1,1144,29,3.2,667,1490,82,1339,730,10.2,59.6,0.7417,98
2.142522,890,233.426724,3.2,666,969,113.096025,1323,728,18.9,68.6,1.4818,241.724316
2.142522,1513,233.426724,27.0,1480,572,113.096025,2249,1595,11.8,66.0,0.9085,241.724316
1.4,988,40,4.1,718,1396,91,1304,692,7.1,61.8,0.6276,82
2.6,1370,233.426724,14.0,1118,495,151,1459,1406,10.4,62.7,0.7909,506
1.5,1067,233.426724,4.9,758,775,130,993,1009,8.2,46.9,0.5099,177
0.5,824,233.426724,3.8,698,1107,113.096025,1517,733,22.0,50.5,1.3199,241.724316
3.8,1485,233.426724,18.9,1265,441,166,1647,1676,9.5,62.6,0.7444,723
3.7,1274,233.426724,19.9,1294,615,177,1595,2236,21.0,37.2,0.9155,667
2,1167,233.426724,13.1,1087,741,129,1820,928,40.4,20.0,1.4854,112
0.7,969,233.426724,2.3,607,1373,61,1324,438,12.3,66.3,0.9487,56
2.142522,1013,233.426724,8.3,913,717,113.096025,1685,785,27.5,50.4,1.8230,241.724316
1.2,1062,32,3.7,691,1272,70,1377,929,11.5,63.1,0.8533,53
3.5,1408,475,18.0,1241,648,135,1886,1711,18.6,47.8,1.0143,250
2.9,1430,332,11.3,1025,779,123,1772,1166,12.3,73.3,1.0442,204
2.142522,902,233.426724,3.0,652,1158,113.096025,1437,661,12.6,79.9,1.1619,241.724316
3.9,1460,233.426724,16.7,1201,466,155,1685,1591,18.2,61.0,1.2634,486
2.1,1029,233.426724,10.4,993,816,114,1728,969,23.0,44.4,1.2354,124
0.9,1060,233.426724,3.6,686,830,73,1110,445,23.1,32.1,0.8973,107
1.6,1093,233.426724,5.5,789,771,127,1206,949,13.5,63.4,0.9755,241
1.4,835,233.426724,3.6,688,988,122,720,630,2.8,30.3,0.2294,284
1.5,1059,233.426724,8.6,926,783,77,1750,989,24.7,45.9,1.4061,111
2.2,1090,233.426724,12.4,1065,728,109,1773,1228,21.9,39.4,1.0243,176
1.4,1073,233.426724,7.2,867,768,89,1329,981,12.5,76.4,1.1021,336
0.9,866,233.426724,4.1,717,909,113.096025,1328,827,17.2,71.7,1.3940,241.724316
2,1235,233.426724,13.3,1094,756,107,1729,907,31.3,22.3,1.0043,111
2.6,1237,233.426724,15.8,1175,660,128,1834,1424,30.5,29.7,1.2742,173
0.3,872,233.426724,3.6,689,970,107,866,631,6.6,43.2,0.4247,142
1.8,1085,233.426724,13.2,1091,723,129,1638,1010,42.8,13.8,1.1681,130
1.7,1070,233.426724,8.1,905,745,98,1702,846,28.1,50.6,1.8969,88
2.142522,1247,233.426724,14.3,1127,664,135,1761,1366,30.2,30.8,1.3008,127
0.8,896,233.426724,6.1,817,992,70,1426,554,37.4,15.8,0.9998,57
1.5,1040,233.426724,8.1,903,782,92,1494,951,23.0,55.8,1.5480,145
2.7,1118,233.426724,7.1,863,680,208,1194,1083,5.6,74.0,0.6808,326
2.142522,942,233.426724,5.4,783,898,113.096025,1397,568,36.2,21.4,1.2664,241.724316
2.142522,1039,233.426724,8.2,906,728,113.096025,1545,1091,28.0,36.1,1.3425,241.724316
0.8,885,233.426724,2.8,638,1059,113.096025,1248,484,29.9,29.6,1.2296,241.724316
2.7,1267,332,13.1,1088,764,129,1740,1339,19.8,46.8,1.0702,151
3.4,1124,233.426724,19.7,1289,765,153,1863,1132,31.1,18.7,0.8302,265
2.1,1300,233.426724,7.4,872,941,90,1577,1054,15.1,60.9,1.0398,133
6.3,1467,233.426724,34.1,1643,467,201,2088,1749,23.2,36.9,1.0346,615
1.6,1161,233.426724,6.0,810,775,117,1281,958,11.6,80.0,1.0924,231
0.5,919,233.426724,1.4,532,997,69,983,714,9.8,61.8,0.7523,85
2.142522,870,233.426724,4.4,733,903,113.096025,1392,762,23.4,46.3,1.3134,241.724316
2.4,1171,233.426724,11.9,1045,570,141,1291,1149,24.5,23.1,0.6968,322
3.2,1264,233.426724,14.7,1138,579,86,1733,1245,20.4,71.6,1.7004,412
2.142522,903,233.426724,2.5,619,1111,113.096025,1315,705,21.7,55.4,1.4192,241.724316
0.2,837,233.426724,2.7,634,1200,56,1150,669,15.5,32.2,0.5641,41
1.4,968,233.426724,3.5,680,918,156,891,740,6.8,46.9,0.4650,201
1.5,1020,233.426724,8.7,929,805,108,1615,929,22.7,43.9,1.1962,134
1.6,1010,146,6.5,833,1070,83,1332,561,17.5,27.9,0.5517,91
0.6,835,233.426724,3.8,699,912,113.096025,1361,796,19.8,59.3,1.3505,241.724316
0.5,804,233.426724,3.0,652,1054,37,1294,710,17.9,69.3,1.4099,73
3.2,1362,214,14.9,1145,673,116,1973,1294,17.3,72.4,1.4125,212
1.6,986,233.426724,8.9,937,833,120,1473,806,38.0,15.5,1.0119,114
2.8,1474,233.426724,12.3,1061,768,113,1768,1406,15.4,52.1,0.9046,195
2.142522,814,233.426724,3.4,678,1276,113.096025,1339,626,15.5,51.7,0.9019,241.724316
1,991,233.426724,2.7,632,981,88,1114,637,14.9,57.9,0.9726,123
1.6,962,233.426724,7.8,891,813,73,1442,634,30.8,26.5,1.1603,53
0.6,990,233.426724,6.1,814,929,58,1399,578,33.9,20.3,1.0522,49
3.2,1100.524233,233.426724,-200.0,938.447755,832.57092,150,1453.531792,1024.248555,18.240418,49.181414,1.016622,446
1.2,1045,233.426724,6.8,850,889,93,1506,1102,20.5,42.0,1.0004,78
2.7,1194,233.426724,11.7,1038,605,223,1317,1181,4.8,78.6,0.6826,388
2,1085,233.426724,9.4,954,866,100,1656,871,17.8,55.5,1.1174,109
2.142522,1003,233.426724,8.0,901,813,113.096025,1589,661,39.1,21.7,1.5031,241.724316
2.142522,999,233.426724,6.9,853,951,49,1756,885,20.3,70.9,1.6699,63
1.6,1029,233.426724,5.0,762,820,153,1049,1065,6.9,60.0,0.5977,221
1.4,1057,233.426724,8.6,925,684,48,1503,972,18.0,75.4,1.5441,139
1.6,1027,233.426724,6.3,824,753,113.096025,1171,969,6.9,80.7,0.8054,241.724316
2.142522,1054,233.426724,13.7,1106,679,113.096025,1297,1239,8.6,60.5,0.6788,241.724316
3.4,1295,233.426724,16.8,1205,538,128,1579,1476,16.4,61.9,1.1465,668
1.9,1086,233.426724,9.9,973,766,104,1656,1089,25.3,39.2,1.2452,121
1.6,1006,233.426724,6.6,837,775,146,971,757,10.9,32.6,0.4260,208
3.4,1540,233.426724,16.7,1202,475,225,1440,2008,10.9,52.0,0.6796,582
0.5,820,233.426724,1.5,541,1450,28,1360,377,15.7,64.5,1.1400,18
0.6,1131,233.426724,5.6,792,678,145,1177,749,15.1,48.6,0.8266,252
1.9,1277,156,7.7,886,902,109,1579,1004,12.2,70.0,0.9924,140
4.1,1425,233.426724,27.3,1486,512,136,2305,1869,24.8,38.4,1.1808,392
1.3,1004,233.426724,6.2,821,1031,68,1510,629,24.3,34.0,1.0149,72
4.9,1426,233.426724,25.6,1445,477,151,1970,1782,24.0,50.0,1.4679,667
1.7,1032,233.426724,5.6,791,793,156,915,1278,4.5,47.9,0.4079,242
2.6,1321,233.426724,12.7,1075,757,85,1891,1017,20.6,50.5,1.2082,101
1.1,940,233.426724,3.2,665,900,112,955,879,1.4,76.3,0.5261,188
2.3,1050,233.426724,13.0,1084,748,117,1402,1153,26.2,24.4,0.8174,305
3.2,1289,233.426724,21.4,1335,724,130,1681,1521,21.0,35.6,0.8736,542
0.5,842,233.426724,2.8,640,1070,45,1293,595,23.7,46.7,1.3501,40
1.7,1059,233.426724,9.2,947,733,74,1671,813,33.3,32.8,1.6527,90
1.9,1122,178,8.0,897,991,91,1372,831,19.1,26.5,0.5790,118
1.0,920,233.426724,3.2,667,1005,95,916,813,3.6,55.4,0.4419,131
2.1,1084,233.426724,7.2,866,682,124,1219,778,20.0,38.9,0.8974,204
0.3,1160,233.426724,5.0,765,711,148,1134,962,13.9,47.3,0.7479,260
1.9,1111,233.426724,7.0,856,746,81,1254,1036,14.7,60.3,1.0031,176
2.3,1163,233.426724,10.1,980,654,106,1327,1299,10.4,80.8,1.0191,467
0.8,877,233.426724,2.7,632,993,95,834,421,17.0,26.1,0.5036,138
3.4,1100.524233,233.426724,-200.0,938.447755,832.57092,174,1453.531792,1024.248555,18.240418,49.181414,1.016622,561
0.6,856,233.426724,3.6,687,955,113.096025,1260,726,21.9,48.3,1.2522,241.724316
3.7,1474,233.426724,21.1,1326,485,134,1943,1610,23.5,56.2,1.6048,505
2.142522,1226,233.426724,11.4,1029,620,113.096025,1570,1265,20.4,62.4,1.4758,241.724316
1.3,928,233.426724,5.5,787,1012,68,1585,606,25.4,39.2,1.2534,85
3.8,1424,233.426724,14.9,1145,641,122,1482,1615,12.4,78.4,1.1269,574
0.9,971,233.426724,6.2,821,820,40,1637,811,25.1,53.9,1.6890,28
1,1015,233.426724,5.4,781,796,70,1595,1181,23.8,55.4,1.6073,72
5.6,1493,233.426724,25.6,1444,417,240,1702,1738,19.1,32.5,0.7112,701
1.4,934,233.426724,5.6,795,1098,93,1328,673,20.3,28.5,0.6686,88
2.5,1278,233.426724,17.1,1213,733,95,2041,1293,24.8,47.4,1.4628,183
3.1,1430,221,14.1,1120,831,134,1783,1522,22.0,34.1,0.8904,201
3,1093,233.426724,14.5,1133,599,122,1708,1200,28.0,33.0,1.2264,288
1.9,1100.524233,233.426724,-200.0,938.447755,832.57092,83,1453.531792,1024.248555,18.240418,49.181414,1.016622,121
0.6,850,233.426724,3.9,703,1021,54,1511,658,21.2,55.0,1.3689,38
2.142522,1024,233.426724,5.6,795,982,113.096025,1501,705,15.6,60.2,1.0617,241.724316
0.6,820,233.426724,3.4,674,1024,64,1188,790,14.0,62.6,0.9948,104
2.142522,995,233.426724,5.5,789,828,113.096025,1432,874,19.8,66.9,1.5277,241.724316
2.4,1225,233.426724,17.1,1214,625,85,2090,1322,25.1,54.3,1.7057,154
0.6,754,233.426724,2.5,620,1102,51,1372,725,16.3,59.8,1.1042,44
0.7,757,233.426724,1.7,561,1192,42,998,457,11.1,55.6,0.7344,67
4.8,1253,233.426724,19.5,1284,536,171,1285,1618,10.5,25.1,0.3194,612
0.5,900,233.426724,1.2,522,1242,55,1070,471,10.8,78.7,1.0202,61
2.142522,1582,233.426724,26.2,1459,448,113.096025,2036,1776,21.3,66.1,1.6556,241.724316
1.3,1158,233.426724,8.6,923,673,62,1519,1072,21.9,61.5,1.5967,142
2.2,1118,233.426724,12.9,1079,638,68,1761,1145,22.5,52.3,1.4100,135
2.142522,1161,233.426724,11.0,1016,849,113.096025,1642,1187,24.4,30.9,0.9340,241.724316
0.4,887,233.426724,1.1,508,1047,51,974,549,11.3,58.9,0.7888,62
2.142522,704,233.426724,0.5,444,1558,113.096025,1050,394,14.4,57.6,0.9416,241.724316
3.2,1317,233.426724,19.5,1283,518,114,1812,1601,20.5,60.2,1.4346,487
2.2,1072,233.426724,11.7,1039,745,127,1611,817,39.8,20.5,1.4687,120
3,1196,233.426724,21.4,1336,739,159,1971,1157,26.9,32.2,1.1267,221
4.2,1609,258,19.6,1286,758,165,1922,1612,15.8,42.4,0.7569,277
2.3,1076,451,11.6,1034,964,101,1544,813,21.3,24.2,0.6060,150
1.2,953,66,4.6,743,1185,85,1252,690,9.7,50.4,0.6063,79
3.4,1349,233.426724,17.9,1236,627,125,1964,1530,20.9,44.6,1.0872,275
1.9,1100,134,6.4,829,887,83,1565,972,12.7,81.2,1.1849,103
3.9,1491,233.426724,23.6,1392,630,128,2149,1473,26.4,34.6,1.1724,190
3.1,1245,233.426724,19.7,1287,635,140,2067,1288,33.9,26.8,1.3899,167
0.9,892,233.426724,5.0,766,880,55,1399,797,28.3,34.1,1.2951,38
2.4,1067,233.426724,10.9,1013,794,97,1350,1133,17.0,43.0,0.8242,330
0.3,842,233.426724,2.6,624,1080,113.096025,1480,712,26.0,44.2,1.4657,241.724316
5.4,1654,233.426724,29.8,1546,435,152,2176,2007,26.2,48.9,1.6340,494
2.142522,982,233.426724,2.9,645,922,113.096025,1107,708,8.7,83.0,0.9393,241.724316
2.3,1100.524233,233.426724,-200.0,938.447755,832.57092,96,1453.531792,1024.248555,18.240418,49.181414,1.016622,352
2.142522,959,233.426724,2.8,637,958,113.096025,1107,667,8.9,79.0,0.9032,241.724316
1.0,904,233.426724,3.4,674,968,126,824,578,9.6,31.1,0.3718,177
0.9,903,233.426724,4.7,748,937,60,1373,801,19.4,63.5,1.4139,126
0.4,796,233.426724,1.3,526,1534,36,1322,392,21.4,47.8,1.2005,25
2.1,1008,233.426724,10.1,980,755,113.096025,1465,825,32.5,21.2,1.0173,241.724316
2.5,1367,92,8.6,925,953,104,1543,1337,12.5,58.9,0.8537,128
0.7,826,41,1.7,560,1424,39,1197,402,15.7,42.5,0.7539,25
-200.0,840,233.426724,1.2,515,1235,57,941,563,5.0,75.0,0.6627,72
1.3,947,233.426724,3.3,673,929,87,974,929,3.2,68.3,0.5310,148
1.5,962,233.426724,5.3,778,911,113.096025,1162,752,7.3,85.7,0.8818,241.724316
3.8,1029,233.426724,16.6,1198,694,175,1305,1169,12.6,30.2,0.4384,446
1.5,996,233.426724,6.7,843,840,113.096025,1394,765,30.1,27.2,1.1406,241.724316
3.1,1149,233.426724,14.2,1124,623,187,1141,1405,8.9,26.9,0.3069,410
2.142522,1311,233.426724,19.6,1286,544,113.096025,1760,1495,20.9,58.1,1.4193,241.724316
1.9,1234,233.426724,11.6,1037,788,106,1658,1037,29.7,23.7,0.9714,120
4.6,1568,233.426724,19.4,1280,479,174,1703,1774,16.3,68.7,1.2596,741
3.6,1298,233.426724,15.2,1156,549,188,1582,1320,17.3,55.4,1.0836,463
0.3,724,233.426724,1.0,495,1531,27,1071,391,15.3,53.1,0.9181,42
2.142522,930,233.426724,5.3,781,933,113.096025,906,866,9.3,33.6,0.3958,241.724316
2.142522,997,233.426724,5.9,808,870,113.096025,1447,662,38.8,19.1,1.3035,241.724316
3.5,1121,233.426724,16.3,1190,673,188,1297,1264,16.7,25.9,0.4886,604
3.5,1087,233.426724,8.1,903,713,161,1106,1026,7.2,56.7,0.5790,272
2.9,1303,233.426724,15.9,1177,562,98,1619,1389,20.0,63.2,1.4581,348
4.2,1564,334,20.1,1300,710,155,2029,1798,19.8,38.5,0.8801,319
2.142522,875,233.426724,4.1,714,903,113.096025,1379,746,22.5,46.7,1.2610,241.724316
2.5,1402,278,12.6,1069,733,106,1793,1325,19.5,47.5,1.0653,158
1.1,980,233.426724,5.7,800,863,79,1407,903,22.7,53.8,1.4666,100
2.142522,823,38,1.8,568,1366,57,1263,699,8.3,75.6,0.8302,43
2,1112,157,8.8,931,869,84,1588,1011,15.0,53.1,0.8993,124
2.142522,875,233.426724,4.0,713,1027,113.096025,1436,809,19.4,73.4,1.6417,241.724316
0.6,895,47,2.7,632,1167,113.096025,1347,684,14.2,56.9,0.9141,241.724316
2.1,1083,233.426724,10.7,1003,787,112,1524,842,34.0,19.2,1.0073,95
2.7,1187,233.426724,14.2,1122,589,77,1641,1208,19.5,67.6,1.5156,313
2.3,1148,233.426724,9.9,975,638,223,1243,1064,5.6,74.6,0.6826,349
0.6,857,233.426724,1.7,562,1140,54,1130,646,11.9,79.6,1.1043,78
1,886,233.426724,6.5,834,904,67,1440,767,23.8,36.9,1.0748,48
2.142522,860,233.426724,2.5,623,1097,59,1466,552,25.3,47.6,1.5159,51
2.142522,1192,233.426724,7.7,887,716,113.096025,1488,819,26.9,44.4,1.5538,241.724316
2.142522,1539,233.426724,23.9,1402,475,113.096025,2018,1780,23.9,57.2,1.6774,241.724316
2.5,1085,204,8.2,907,976,101,1419,893,16.6,34.0,0.6353,133
1.5,1088,233.426724,9.2,948,743,77,1667,766,30.7,38.7,1.6780,69
2.6,1211,233.426724,10.6,998,605,149,1298,1302,11.3,58.1,0.7743,446
2.4,1157,233.426724,13.6,1105,779,139,1792,982,40.0,18.8,1.3630,139
1.6,1047,233.426724,8.2,908,913,89,1458,981,19.2,35.4,0.7812,119
2.142522,1236,233.426724,20.3,1304,822,113.096025,1868,1237,25.8,26.7,0.8758,241.724316
3.6,1419,233.426724,20.1,1300,670,155,1923,1263,27.6,25.7,0.9382,216
1.5,942,233.426724,5.5,786,930,113.096025,1245,705,27.8,24.4,0.9002,241.724316
0.9,900,233.426724,2.0,582,1081,85,792,377,11.2,33.8,0.4490,107
0.4,826,233.426724,0.7,465,1322,46,978,433,11.9,61.1,0.8527,50
0.9,984,233.426724,3.5,681,852,101,1020,970,5.3,73.2,0.6577,224
2.142522,973,233.426724,8.1,903,866,97,1563,698,36.3,22.8,1.3564,84
1.3,942,233.426724,3.6,688,897,115,947,882,3.8,66.2,0.5359,161
1.6,1017,233.426724,8.7,929,772,86,1702,709,32.1,38.7,1.8190,67
1,1136,31,3.3,672,1453,76,1333,730,10.7,60.0,0.7702,62
1.1,889,233.426724,6.4,831,956,79,1570,760,20.5,49.9,1.1903,74
1.8,1011,233.426724,4.6,742,842,160,998,929,7.0,60.0,0.6055,278
0.8,908,233.426724,5.1,767,868,53,1272,807,17.0,68.0,1.3102,153
2.9,1375,233.426724,14.5,1134,504,141,1467,1470,8.7,61.6,0.6960,518
2.142522,1025,233.426724,4.9,761,1008,113.096025,1476,700,18.8,46.4,0.9968,241.724316
0.5,703,233.426724,1.1,512,2121,48,837,356,10.5,37.9,0.4821,81
2.9,1328,468,14.2,1123,738,127,1821,1368,19.4,44.1,0.9855,180
1,840,233.426724,4.9,758,994,85,1189,829,17.1,46.8,0.9054,148
2.6,1190,233.426724,11.4,1028,654,129,1287,1329,10.7,59.8,0.7674,355
1.9,1114,233.426724,7.3,872,857,98,1310,991,16.8,58.7,1.1109,197
2.142522,1028,233.426724,8.9,934,786,113.096025,1481,707,35.8,23.0,1.3323,241.724316
0.9,867,233.426724,3.3,669,1069,119,981,779,10.1,44.0,0.5434,271
2.6,1143,233.426724,13.0,1083,735,120,1887,1083,17.2,62.9,1.2228,190
3.4,1343,340,16.2,1185,760,132,1857,1311,12.0,62.9,0.8803,237
2.6,1443,233.426724,10.7,1003,542,145,1356,1396,8.1,85.0,0.9221,341
1.7,1335,233.426724,14.8,1141,512,133,1536,1501,13.7,67.0,1.0446,482
0.4,744,233.426724,1.3,525,1434,3,1097,430,15.5,53.3,0.9308,25
2.2,1036,233.426724,9.7,965,854,91,1544,987,19.7,57.8,1.3112,342
0.6,843,233.426724,4.0,712,1303,77,1343,548,18.9,42.1,0.9081,77
0.9,956,72,4.0,713,1099,113.096025,1422,849,9.0,73.1,0.8394,241.724316
2.5,1195,233.426724,10.4,992,632,141,1251,1295,11.6,54.1,0.7387,387
1.1,948,233.426724,6.3,826,802,57,1382,897,19.3,65.5,1.4500,137
0.9,1012,233.426724,3.5,683,801,93,1073,816,14.2,51.4,0.8275,117
1.2,873,233.426724,2.6,629,1049,87,817,467,4.4,43.7,0.3688,122
2.3,1326,97,10.6,1000,976,125,1602,1084,16.7,37.8,0.7117,148
6.5,1476,233.426724,34.9,1663,473,225,2167,1785,28.1,32.4,1.2173,681
4.9,1536,655,20.2,1302,666,161,1922,1599,18.3,40.9,0.8493,269
4,1319,233.426724,24.4,1413,597,135,2050,1329,19.2,45.7,1.0084,204
0.8,899,233.426724,1.8,572,1063,87,951,560,3.9,78.7,0.6430,98
2.6,1212,233.426724,10.9,1010,622,185,1284,1214,7.8,63.4,0.6735,380
1.9,1030,233.426724,10.3,988,686,95,1751,829,27.3,49.4,1.7602,84
1.1,986,233.426724,3.5,682,875,117,884,1205,3.8,45.9,0.3728,155
1.6,1000,233.426724,6.6,838,910,113.096025,1580,942,14.8,67.6,1.1352,241.724316
0.9,890,233.426724,6.4,831,922,67,1594,826,17.8,56.5,1.1375,93
4.3,1559,535,18.9,1267,653,149,2047,1373,15.7,62.5,1.1092,230
2.142522,1084,233.426724,6.1,816,776,94,1165,1126,7.9,81.8,0.8759,226
